target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
MC1R,-0.4613474380722574,0.07758393585490732,sensitivity_hit,1.1102281922957722,0.026652412194299473,0.7054493838484055,target_non_hit,0.15153414151832484
MCAT,-0.550176104146555,0.01269862551416595,sensitivity_hit,1.8962432840769283,-0.13730899440029481,0.3328921501506422,target_non_hit,0.47769644571583086
MCF2L,-0.44026260277644214,0.14196666983140155,sensitivity_hit,0.8478136049645785,-0.3269505339915103,0.4465907336614412,target_non_hit,0.35009029237397105
MCM4,0.5616493414585075,0.01737377466472827,resistance_hit,1.7601058155213005,-2.1525064401801206,0.00010579338690169798,essential_hit,3.97554147901032
MCM5,-0.8127831873195182,0.05408588413920121,sensitivity_hit,1.2669160665084707,-3.5928944189038776,6.354647889208542e-05,essential_hit,4.196908508683586
MCPH1,-1.0144370174832358,0.009814625880974074,sensitivity_hit,2.0081262504119324,-1.5460325291598578,0.0003264997027290968,essential_hit,3.4861172098044406
MCTS1,-0.7742687687594131,0.0035701711458727167,sensitivity_hit,2.44731096430054,-1.8139830257860607,0.000851816614649353,essential_hit,3.0696538932829767
MDC1,-0.7646969290767456,0.10099300679738195,sensitivity_hit,0.9957086976476235,-0.6097264112928609,0.014555647799750562,essential_hit,1.8369684614998856
MDFIC,0.14708474055942222,0.007655637491899547,resistance_hit,2.1160186393632707,-0.11239662304120124,0.45549354677890574,target_non_hit,0.34151777152998314
MDM4,-0.4889602243159555,0.0764623355644216,sensitivity_hit,1.1165524404623102,-1.1964759826906608,0.011645464701804671,essential_hit,1.9338431766524629
ME1,0.16591006900511593,0.0007104151770250508,resistance_hit,3.148487769037136,-0.23850795494148408,0.12634771979150966,target_non_hit,0.8984325914243256
MEAF6,-0.9134809797626562,0.00996126455428692,sensitivity_hit,2.0016855256236497,-1.9735535684324548,1.3404920338946876e-06,essential_hit,5.872735762543361
MED1,0.37037174827687824,0.07426971849799494,resistance_hit,1.1291882221729865,-0.4279814216997645,0.001557096033466467,essential_hit,2.8076846016140182
MED10,-0.7041217849749091,0.007984567283963706,sensitivity_hit,2.0977486150645017,-1.964206244777155,0.0005297172433528979,essential_hit,3.275955889682628
MED12,-0.6743109973694311,0.018784150610684662,sensitivity_hit,1.7262084382600436,-0.41325945648496987,0.21997906625288566,target_non_hit,0.6576186457388122
MED14,-0.7092401966320387,0.03432261168698965,sensitivity_hit,1.4644196730933365,-2.047805380465391,0.0003135769203142162,essential_hit,3.503655909473052
MED21,-0.8212066004788983,0.13519246745316374,sensitivity_hit,0.8690475053962988,-3.3443245366305296,1.4856813607751712e-05,essential_hit,4.828074325229393
MED22,-0.5321052782131552,0.042093893710933486,sensitivity_hit,1.3757808998884693,-3.002922085801069,0.00017705448247577762,essential_hit,3.7518930737640863
MED25,-0.20383899022102314,0.005613567265488664,sensitivity_hit,2.2507610689822855,-0.35725942967135504,0.15171258283808461,target_non_hit,0.8189783979177857
MED29,-0.4595390226713415,0.08851204909141087,sensitivity_hit,1.052997605034119,-2.197289990410474,0.05694633977624708,essential_hit,1.2445341849485956
MED30,-0.6408447525095045,0.13081199253557943,sensitivity_hit,0.8833524390906743,-3.489265030155606,2.8201001661947777e-05,essential_hit,4.549735465846208
MED6,-0.4072004879105888,0.02369260791428665,sensitivity_hit,1.6253871325888753,-1.0014091803953886,0.06268448638584062,essential_hit,1.2028399282390605
MED7,-0.6910890997404888,0.03724496371604824,sensitivity_hit,1.428932444478161,-2.0413065861829227,0.016692577908177873,essential_hit,1.777476588135499
MED8,-0.6980032239657173,0.01401410153829257,sensitivity_hit,1.85343474017765,-1.8652977271684619,0.013830461936425677,essential_hit,1.8591633142442443
MEF2A,-0.4534314174014765,0.1304168357053613,sensitivity_hit,0.8846663412576197,-0.818463582533876,0.13704944873738456,essential_hit,0.8631227070109728
MEN1,-0.4787830359506951,0.06283218226463623,sensitivity_hit,1.201817856263195,-1.5018579164813983,6.861154413471055e-05,essential_hit,4.163602806564307
