target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
ACAD9,0.8589149167954657,0.048709607497172264,resistance_hit,1.3123853699662922,-1.3665191747929568,0.014369377012783133,essential_hit,1.8425620603818207
ACD,-1.0238024461854112,0.00033156192891801225,sensitivity_hit,3.4794353424463718,-1.48405505511664,0.00201150899554834,essential_hit,2.6964780209061576
ACIN1,0.22371673807163778,0.00874491970406526,resistance_hit,2.0582441738630033,-0.5784602996375756,0.0012450955694322963,essential_hit,2.904797312275763
ACLY,-0.4023438393914393,0.006473864913193615,sensitivity_hit,2.1888363670382773,-0.3053310869231032,0.25043998793639993,target_non_hit,0.6012963258067225
ACOX1,0.3924470402642483,0.009846778342587372,resistance_hit,2.0067058382229708,-0.4426653421378398,0.008107264551859618,essential_hit,2.0911256550895176
ACP1,0.3700624431356888,0.0170539834102492,resistance_hit,1.7681741638249089,-1.4063504276765495,0.13896676608063982,essential_hit,0.8570890489078924
ACP5,0.28687147133782365,0.005644963114092325,resistance_hit,2.2483388915421134,0.1552418708227196,0.09457849874840975,target_non_hit,1.024207583854702
ACPT,-0.33519867344131515,0.03158978309751861,sensitivity_hit,1.5004533560471833,-0.4076812463444015,0.27093082726154677,target_non_hit,0.567141576923698
ACSBG2,-0.3397121237210909,0.012200636733750079,sensitivity_hit,1.9136175035270448,0.30584308594478615,0.010585440614354765,up_hit,1.9752910599496893
ACSM5,0.493125975275375,0.2346042755989901,resistance_hit,0.6296640772497833,-0.33353957501665654,0.21214470253725376,target_non_hit,0.6733678085241077
