target,rho_score,rho_pvalue,rho_label,-log10(rho_pvalue),gamma_score,gamma_pvalue,gamma_label,-log10(gamma_pvalue)
ACSBG2,-0.24927899664295294,0.025399695068183337,sensitivity_hit,1.59517149719897,0.30584308594478615,0.010585440614354765,up_hit,1.9752910599496893
ACSS2,0.19657360953935044,0.012679739320539273,resistance_hit,1.8968896749097337,-0.15358862579595484,0.45196487720854595,target_non_hit,0.3448953134788663
ACTC1,0.2724215659691591,0.03637172323496664,resistance_hit,1.4392361222692378,-0.3124576446381632,0.016086954548832133,essential_hit,1.793526165212548
ACTL6A,-0.9973563426551414,0.0036226772878588218,sensitivity_hit,2.4409703516801815,-2.3754768833135333,0.0012077438039839123,essential_hit,2.9180251818708354
ACTL8,-0.3329672857060858,0.07331963662091842,sensitivity_hit,1.1347796961091805,0.02179339730461442,0.424540145699391,target_non_hit,0.372081235381541
ACTR1A,-0.3302850330125815,0.1123788921578526,sensitivity_hit,0.9493152535376392,-0.15171039137942932,0.42424724364120914,target_non_hit,0.37238097063739733
ACTR3B,-0.21767140027005122,0.034680505987099555,sensitivity_hit,1.459914574811681,0.1601459008034792,0.0474783579173292,target_non_hit,1.323504309931748
ACTR5,-0.9195429958168702,0.02377351934113548,sensitivity_hit,1.623906522213848,-1.5166286998258325,5.3410107011242665e-06,essential_hit,5.272376551887713
ACTR8,-1.5952401570986183,0.027404906080184817,sensitivity_hit,1.5621716819671638,-2.4493688663239657,0.00017834235930748915,essential_hit,3.748745492334471
ACVRL1,-0.412797852275322,0.1038480080010291,sensitivity_hit,0.983601829629202,0.010199894010425908,0.2827369178124332,target_non_hit,0.5486174806670905
ADAM29,0.2503992819898639,0.014852972278837182,resistance_hit,1.8281866295029017,-0.25072625504957247,0.1129096364799298,target_non_hit,0.9472689908344462
ADAMTS5,0.34894402125220997,0.0463817045016789,resistance_hit,1.3336532953256428,-5.652421291024723e-05,0.5648593820869543,target_non_hit,0.2480596533920503
ADAMTS8,-0.30652288306751424,0.02397852420975813,sensitivity_hit,1.6201775496475728,0.15489159505986727,0.03294824492015833,target_non_hit,1.4821677143564993
ADAR,-0.6607168072741749,0.022024087054801193,sensitivity_hit,1.657102084971743,-0.4685704373099272,0.0007455350612740168,essential_hit,3.127531927583515
ADAT3,-0.7103510524256591,0.044030740189851314,sensitivity_hit,1.3562440136623009,-3.18787068884145,0.00023703269518109843,essential_hit,3.6251917453089013
ADH6,-0.20668625704791604,0.00442921300672662,sensitivity_hit,2.353673433415504,0.08746927794741075,0.0999731755912295,target_non_hit,1.0001165125546942
ADI1,-0.32514641040117215,0.09046457947977637,sensitivity_hit,1.0435214312655743,0.11326261478227431,0.14558432309980732,target_non_hit,0.8368853884694551
ADK,0.3450410784782716,0.09110443171152055,resistance_hit,1.0404604965610749,-0.9531620469854849,0.23340468940273082,essential_hit,0.6318904226639541
ADNP,-0.47804311690750356,0.019425371573604796,sensitivity_hit,1.7116306651487836,-0.7393480787335733,0.11891214262085872,essential_hit,0.924773795474014
ADO,-0.35704494720028074,0.05503360415785551,sensitivity_hit,1.2593720442556668,-0.12020343024766067,0.7963636923422822,target_non_hit,0.09888854846236149
ADORA2A,0.3284238585864441,0.04178510756673466,resistance_hit,1.3789784754980239,-0.8065693778367289,0.06478289367368707,essential_hit,1.1885396571525246
ADPRHL1,0.2276806818914065,0.04649530562624392,resistance_hit,1.3325908932075725,-0.03746165832944529,0.6421660197126169,target_non_hit,0.19235267890303107
ADRA1D,0.25610235454189745,0.007188277369440942,resistance_hit,2.1433751733975708,-0.15087475728364197,0.1067356217301231,target_non_hit,0.9716906158236621
ADSS,-0.5804122279408906,0.04359734932148012,sensitivity_hit,1.3605399146316195,-0.5475312306628719,0.07038323661751307,essential_hit,1.15253076573604
AFAP1,0.28780965131914577,0.01574464208566327,resistance_hit,1.8028672074941372,0.05889837089327858,0.5524277925687242,target_non_hit,0.25772448024618383
AFMID,-0.36797549500910504,0.08766479305563997,sensitivity_hit,1.0571747880659361,0.037981849411311185,0.3004787246063253,target_non_hit,0.5221862727899506
AGAP10,0.18531754683307033,0.02803700307975062,resistance_hit,1.5522684106585423,-0.13466912924549934,0.5471087020266099,target_non_hit,0.26192637750532627
AGMAT,0.2199004084560774,0.04106656964760367,resistance_hit,1.3865115729032722,-0.19691588316942443,0.43113610995545404,target_non_hit,0.36538560113674845
AGO3,-0.31529202650181587,0.05405760229978882,sensitivity_hit,1.2671432211431017,0.05867775055428333,0.08995827603453967,target_non_hit,1.0459588760005285
AGPAT5,-0.34938386734500765,0.053065304096327516,sensitivity_hit,1.2751893426567704,-0.1799657426426271,0.07622387233609752,target_non_hit,1.1179089919128329
AGR2,-0.2910688670391705,0.008398800212830727,sensitivity_hit,2.0757827494336727,-0.047936021895490136,0.9765138419140503,target_non_hit,0.010321596283668964
AGRP,-0.4193976850871439,0.13871075217360604,sensitivity_hit,0.8578898732549175,0.2744489344908609,0.08124883464859596,target_non_hit,1.090182859386796
AGTR2,0.49657367439898714,0.08843620502019475,resistance_hit,1.0533699021646756,-0.3458937370350975,0.05475811674056348,target_non_hit,1.2615514966820518
AGTRAP,0.2338299546958916,0.05567584043322402,resistance_hit,1.2543332185192182,-0.18553033109054873,0.31472301207102316,target_non_hit,0.5020715009695889
AHCYL1,-0.4852262675199275,0.0009285295741834074,sensitivity_hit,3.032204259183096,-0.1308695789608172,0.5397209309743947,target_non_hit,0.267830739188049
AIFM2,0.39217654751217773,0.004584970492815862,resistance_hit,2.338663454944556,-0.2754578222616302,0.13110902430520185,target_non_hit,0.8823674145565324
AIMP2,0.29311493797885035,0.0019513774427032521,resistance_hit,2.7096587196218316,-0.42510852627045903,0.0006393139408068786,essential_hit,3.194285825286941
AK9,-0.406431330494884,0.030898328140655178,sensitivity_hit,1.5100650189224507,0.014229071880912901,0.703216093264409,target_non_hit,0.15291119888998259
AKR1C3,-0.27348955894518695,0.03519243693220101,sensitivity_hit,1.4535506590084073,0.08241757212486434,0.07424172512367898,target_non_hit,1.1293519451540952
AKR7A2,-0.24094963050800838,0.032279163830691654,sensitivity_hit,1.4910777239010207,0.24157612190246702,0.032728617915820726,target_non_hit,1.4850723339589031
ALB,0.2973453512696748,0.046451363793665816,resistance_hit,1.3330015307689667,-0.30762884088534825,0.03556470050778812,essential_hit,1.448980844167386
ALDH1A1,0.29556482277666934,0.02163392025332332,resistance_hit,1.6648647755161197,0.2699467799520704,0.029777737360348062,target_non_hit,1.5261083048795938
ALDH6A1,-0.2843368360616451,0.029282904405589484,sensitivity_hit,1.5333858502651243,-0.17352601040395696,0.5487433218940819,target_non_hit,0.26063075200211844
ALDOA,-0.3908576621829556,0.09312776737781649,sensitivity_hit,1.0309208085893398,-2.1118071782018095,0.0005009268177719768,essential_hit,3.300225717165312
ALG1,-0.8682761276562063,0.048331003354256524,sensitivity_hit,1.315774188790483,-1.9484304465462103,0.0014693813086790633,essential_hit,2.832865488916014
ALG12,-0.5357138991462352,0.03310736059181368,sensitivity_hit,1.4800754409967047,-0.4573680622041225,0.0019074836443473727,essential_hit,2.7195391772001525
ALG13,-0.46075799974232584,0.1359533596511972,sensitivity_hit,0.866610055748804,-1.704049667321562,0.0017789378984405708,essential_hit,2.749839212587987
ALG2,-0.3906027405178052,0.11142756759065577,sensitivity_hit,0.9530073498143133,-0.7714608438618332,0.0558298283502581,essential_hit,1.253133707393173
ALG5,-0.3512481671845804,0.15115143128064976,sensitivity_hit,0.8205877360525206,-0.6629469305590776,0.05422150904781713,essential_hit,1.2658283996655304
ALG6,-1.1796235975683007,0.026126514052998637,sensitivity_hit,1.5829185324288468,-1.153399769573545,0.0007361658281364304,essential_hit,3.133024345808425
ALG8,-0.533236928289994,0.14042710126791214,sensitivity_hit,0.852549068877979,-1.052185026132602,0.003208294192657269,essential_hit,2.4937258148300296
ALKBH2,-0.27039346765318245,0.029919814385645803,sensitivity_hit,1.5240411050435332,0.19454604602569264,0.0014257584199303581,up_hit,2.845954054974493
ALKBH8,-1.1733084177220283,0.0037271735075487217,sensitivity_hit,2.4286203894793172,-0.9595832630262846,0.0003676643719656592,essential_hit,3.434548452830048
ALOX12,-0.6785512520083508,0.14570825686486785,sensitivity_hit,0.8365158373223474,-0.2612286460934559,0.4131778958698059,target_non_hit,0.3838629203531617
ALPK1,0.33520629844988215,0.11669299330548769,resistance_hit,0.9329552198767979,-0.25175183993020733,0.2784517455332331,target_non_hit,0.5552500552995407
ALPK2,0.25944522904967443,0.06718745399601382,resistance_hit,1.1727118157703909,-0.3702503193715363,0.15364891925007748,target_non_hit,0.813470490177394
ALPL,0.17390805759689743,0.012905898087105069,resistance_hit,1.8892117686712195,0.1983303318120518,0.08383165837012702,target_non_hit,1.0765919424793449
ALYREF,-0.8409335001309167,0.007234139430421502,sensitivity_hit,2.140613124924813,-1.416849646619157,0.022779458321252832,essential_hit,1.6424566073371576
AMACR,-0.32851964305558495,0.008685063353020255,sensitivity_hit,2.0612270092529497,0.12330654899859925,0.07824963139869862,target_non_hit,1.1065176995564436
AMBRA1,0.2444525531912213,0.016841651046580818,resistance_hit,1.7736153353261994,0.2026678129618107,0.0007111318149393889,up_hit,3.1480498912605377
AMD1,0.2655724473880691,0.01904733944335296,resistance_hit,1.7201656785587167,-0.17694943337851812,0.27197483701660446,target_non_hit,0.5654712748273995
AMH,-0.27014214664139313,0.04096885259889277,sensitivity_hit,1.3875461990184792,-0.14919143557562337,0.4456220870358675,target_non_hit,0.3510332917120728
AMHR2,0.40806461333408334,0.016929648905237356,resistance_hit,1.771352048394261,-0.2984239838740129,0.4219252953547751,target_non_hit,0.3747644369227326
AMIGO3,-0.26745703055538533,0.06418924385954208,sensitivity_hit,1.192537740214812,-3.068776507595177,0.0012197001436195479,essential_hit,2.913746925044712
ANAPC1,-0.8485870495847411,0.05623846395983361,sensitivity_hit,1.2499665497037076,-2.700076114732777,0.002413408172448872,essential_hit,2.617369220962725
ANAPC10,-0.7089381579987926,0.025343285561836824,sensitivity_hit,1.5961370828670092,-2.7129808746058486,0.009577778202250725,essential_hit,2.0187352243673233
ANAPC13,-1.6248650538059402,4.202624080567465e-05,sensitivity_hit,4.376479455351846,-0.9287988409653161,0.000456756175466263,essential_hit,3.3403155721576017
ANAPC15,-0.4245731597529412,0.14502252775508914,sensitivity_hit,0.8385645293526898,0.09398502962452578,0.49616877084750133,target_non_hit,0.3043705739521939
ANAPC2,-0.5905229733119501,0.02297228812069862,sensitivity_hit,1.6387957453925759,-2.678061331765778,0.03238828707876073,essential_hit,1.4896120199402234
ANAPC4,-0.6162794943262511,0.12794649878234107,sensitivity_hit,0.8929715939527539,-4.4219839733607476,0.00015115449716835867,essential_hit,3.8205789271077473
ANAPC5,-0.7708466901788091,0.000817161031876581,sensitivity_hit,3.0876923518346038,-3.0536610556751316,0.006554708628852821,essential_hit,2.183446608885243
ANAPC7,-0.5042654792744337,0.026204548840149305,sensitivity_hit,1.581623313081033,-0.0445287368421754,0.8526665873041827,target_non_hit,0.0692207549992601
ANGPTL2,-0.4653586683357796,0.02774527995697793,sensitivity_hit,1.5568108886851992,0.14239974063171362,0.042113660579105726,target_non_hit,1.37557700744671
ANGPTL3,0.27148442916777693,0.03516069411241672,resistance_hit,1.4539425600426086,-0.2661834026264329,0.16501336633746772,target_non_hit,0.7824808758376384
ANHX,-0.2923842165610724,0.0700397874216426,sensitivity_hit,1.154655180717485,0.30019433775918614,0.08175873228211063,target_non_hit,1.087465851152028
ANKDD1B,0.2660396140519328,0.06616060552764652,resistance_hit,1.1794005286049642,0.03845710237753345,0.7530129006408517,target_non_hit,0.12319758338875227
ANKIB1,-0.38195896366355164,0.022910509335023633,sensitivity_hit,1.6399652556848336,-2.492314239748752,0.038268939286453155,essential_hit,1.4171535751004127
ANKRD12,-0.6710742092133852,0.30445359801812477,sensitivity_hit,0.5164788891076226,-0.706103056103742,0.38858567604994343,target_non_hit,0.4105132122980537
ANKRD32,-0.39190523254531434,0.032156348110610244,sensitivity_hit,1.4927332785014842,-0.9259251255969743,0.04263258656288597,essential_hit,1.3702583174605152
ANKRD34A,-0.5126648188137616,0.031271798242636706,sensitivity_hit,1.5048471445197917,-0.21668651186582694,0.08093958569336925,target_non_hit,1.0918390229682235
ANKRD49,-0.452823138497187,0.04478222734242374,sensitivity_hit,1.3488943096299768,-2.1252557048543586,0.019709486371973273,essential_hit,1.7053246932611086
ANKRD50,0.41340339798902,0.07247903579697099,resistance_hit,1.1397875927986862,-0.36613509546839085,0.10911042882660263,target_non_hit,0.9621337373549333
ANKRD54,-0.3240976388573218,0.016831485651159377,sensitivity_hit,1.773877548811782,0.013607014372491122,0.5808055354122856,target_non_hit,0.23596925321093287
ANKRD62,0.3194308491722341,0.016362307436118682,resistance_hit,1.7861554515136506,-0.25992638202917473,0.15378960937415212,target_non_hit,0.8130730061724939
